# Wavelength Obs Model
5.89097364e+02 1.61745536e+04 1.84156074e+04
5.89100659e+02 1.62814502e+04 1.82176696e+04
5.89103954e+02 1.60750338e+04 1.79655615e+04
5.89107249e+02 1.60179710e+04 1.76656175e+04
5.89110544e+02 1.57525399e+04 1.73295842e+04
5.89113839e+02 1.57529664e+04 1.69751561e+04
5.89117135e+02 1.53422841e+04 1.66249590e+04
5.89120430e+02 1.50135507e+04 1.63037052e+04
5.89123725e+02 1.39550985e+04 1.60339610e+04
5.89127020e+02 1.33180590e+04 1.58315731e+04
5.89130315e+02 1.35313085e+04 1.57020077e+04
5.89133610e+02 1.40463497e+04 1.56386206e+04
5.89136905e+02 1.50108692e+04 1.56233650e+04
5.89140200e+02 1.48352263e+04 1.56298474e+04
5.89143496e+02 1.45921801e+04 1.56281051e+04
5.89146791e+02 1.47041407e+04 1.55900879e+04
5.89150086e+02 1.47209396e+04 1.54946839e+04
5.89153381e+02 1.44724924e+04 1.53312506e+04
5.89156676e+02 1.42684032e+04 1.51009637e+04
5.89159971e+02 1.40239547e+04 1.48157477e+04
5.89163266e+02 1.33452596e+04 1.44950413e+04
5.89166561e+02 1.28620829e+04 1.41611146e+04
5.89169856e+02 1.21370340e+04 1.38340016e+04
5.89173152e+02 1.20512526e+04 1.35272090e+04
5.89176447e+02 1.21995176e+04 1.32451297e+04
5.89179742e+02 1.20553860e+04 1.29825928e+04
5.89183037e+02 1.14885137e+04 1.27263902e+04
5.89186332e+02 1.17271473e+04 1.24581332e+04
5.89189627e+02 1.14334411e+04 1.21575565e+04
5.89192922e+02 1.13606612e+04 1.18054643e+04
5.89196217e+02 1.09642239e+04 1.13858864e+04
5.89199513e+02 1.04170516e+04 1.08874907e+04
5.89202808e+02 9.63877859e+03 1.03046664e+04
5.89206103e+02 9.02425283e+03 9.63874223e+03
5.89209398e+02 8.25598357e+03 8.89951192e+03
5.89212693e+02 7.49113792e+03 8.10676999e+03
5.89215988e+02 7.10996064e+03 7.29114394e+03
5.89219283e+02 5.56052186e+03 6.49339605e+03
5.89222578e+02 4.69581687e+03 5.76164137e+03
5.89225873e+02 3.21201629e+03 5.14651232e+03
5.89229169e+02 2.06671461e+03 4.69496091e+03
5.89232464e+02 1.58350877e+03 4.44386291e+03
5.89235759e+02 2.31153267e+03 4.41471159e+03
5.89239054e+02 5.32415464e+03 4.61046242e+03
5.89242349e+02 1.17769790e+04 5.01513386e+03
5.89245644e+02 1.99028158e+04 5.59622299e+03
5.89248939e+02 2.48042906e+04 6.30946386e+03
5.89252234e+02 2.18026054e+04 7.10502305e+03
5.89255530e+02 1.50877828e+04 7.93397886e+03
5.89258825e+02 1.08005037e+04 8.75394042e+03
5.89262120e+02 9.77098385e+03 9.53293068e+03
5.89265415e+02 9.96459625e+03 1.02510909e+04
5.89268710e+02 1.04272160e+04 1.09002251e+04
5.89272005e+02 1.07964380e+04 1.14815725e+04
5.89275300e+02 1.09390288e+04 1.20024313e+04
5.89278595e+02 1.15967779e+04 1.24723554e+04
5.89281890e+02 1.16909060e+04 1.28996351e+04
5.89285186e+02 1.19445106e+04 1.32886725e+04
5.89288481e+02 1.23761148e+04 1.36386867e+04
5.89291776e+02 1.28534969e+04 1.39439379e+04
5.89295071e+02 1.31462408e+04 1.41953778e+04
5.89298366e+02 1.38506016e+04 1.43833510e+04
5.89301661e+02 1.33812625e+04 1.45007602e+04
5.89304956e+02 1.40207450e+04 1.45460158e+04
5.89308251e+02 1.39402786e+04 1.45251404e+04
5.89311547e+02 1.39026527e+04 1.44525482e+04
5.89314842e+02 1.35187419e+04 1.43502269e+04
5.89318137e+02 1.36680450e+04 1.42453035e+04
5.89321432e+02 1.38355080e+04 1.41662698e+04
5.89324727e+02 1.31564778e+04 1.41384680e+04
5.89328022e+02 1.27418220e+04 1.41797105e+04
5.89331317e+02 1.26335874e+04 1.42970339e+04
5.89334612e+02 1.34588208e+04 1.44855027e+04
5.89337907e+02 1.41770184e+04 1.47296269e+04
5.89341203e+02 1.46580808e+04 1.50072972e+04
5.89344498e+02 1.55317575e+04 1.52952626e+04
5.89347793e+02 1.53937196e+04 1.55744262e+04
5.89351088e+02 1.48600707e+04 1.58331340e+04
5.89354383e+02 1.47960070e+04 1.60674117e+04
5.89357678e+02 1.44404769e+04 1.62784277e+04
