# Wavelength Obs Model
5.89097364e+02 1.76250982e+04 2.09946898e+04
5.89100659e+02 1.79289735e+04 2.08247851e+04
5.89103954e+02 1.79890846e+04 2.06006305e+04
5.89107249e+02 1.82735317e+04 2.03257113e+04
5.89110544e+02 1.84378140e+04 2.00077521e+04
5.89113839e+02 1.80619131e+04 1.96599910e+04
5.89117135e+02 1.73872304e+04 1.93014179e+04
5.89120430e+02 1.69160589e+04 1.89552607e+04
5.89123725e+02 1.59869084e+04 1.86456184e+04
5.89127020e+02 1.53666666e+04 1.83929167e+04
5.89130315e+02 1.56244366e+04 1.82094057e+04
5.89133610e+02 1.65753843e+04 1.80960021e+04
5.89136905e+02 1.67799694e+04 1.80413967e+04
5.89140200e+02 1.70534854e+04 1.80237216e+04
5.89143496e+02 1.70899548e+04 1.80144100e+04
5.89146791e+02 1.69060155e+04 1.79833805e+04
5.89150086e+02 1.64818249e+04 1.79044239e+04
5.89153381e+02 1.63807941e+04 1.77597070e+04
5.89156676e+02 1.57599735e+04 1.75425590e+04
5.89159971e+02 1.57189375e+04 1.72580504e+04
5.89163266e+02 1.54781656e+04 1.69212575e+04
5.89166561e+02 1.50231275e+04 1.65535211e+04
5.89169856e+02 1.43970981e+04 1.61774566e+04
5.89173152e+02 1.37291938e+04 1.58118279e+04
5.89176447e+02 1.37225916e+04 1.54674858e+04
5.89179742e+02 1.38829671e+04 1.51452787e+04
5.89183037e+02 1.33421801e+04 1.48362668e+04
5.89186332e+02 1.35157419e+04 1.45239083e+04
5.89189627e+02 1.28336989e+04 1.41873937e+04
5.89192922e+02 1.27359744e+04 1.38051379e+04
5.89196217e+02 1.20944508e+04 1.33576590e+04
5.89199513e+02 1.17497554e+04 1.28295682e+04
5.89202808e+02 1.10593762e+04 1.22109158e+04
5.89206103e+02 1.02751816e+04 1.14984266e+04
5.89209398e+02 9.28393082e+03 1.06970531e+04
5.89212693e+02 8.38935434e+03 9.82183893e+03
5.89215988e+02 7.81027164e+03 8.89954714e+03
5.89219283e+02 6.47563788e+03 7.96914383e+03
5.89222578e+02 4.85314720e+03 7.08025653e+03
5.89225873e+02 3.23727489e+03 6.28917813e+03
5.89229169e+02 2.12748063e+03 5.65270782e+03
5.89232464e+02 1.91090494e+03 5.22082831e+03
5.89235759e+02 3.22184887e+03 5.02964656e+03
5.89239054e+02 6.99041192e+03 5.09604364e+03
5.89242349e+02 1.49712202e+04 5.41512603e+03
5.89245644e+02 2.42612430e+04 5.96098453e+03
5.89248939e+02 2.80214629e+04 6.69060017e+03
5.89252234e+02 2.39351830e+04 7.55011994e+03
5.89255530e+02 1.60461536e+04 8.48227784e+03
5.89258825e+02 1.19899897e+04 9.43356838e+03
5.89262120e+02 1.09743696e+04 1.03599391e+04
5.89265415e+02 1.15831716e+04 1.12301993e+04
5.89268710e+02 1.18477167e+04 1.20268930e+04
5.89272005e+02 1.22302734e+04 1.27448910e+04
5.89275300e+02 1.26962860e+04 1.33883041e+04
5.89278595e+02 1.33158695e+04 1.39664905e+04
5.89281890e+02 1.35032330e+04 1.44899554e+04
5.89285186e+02 1.34893240e+04 1.49668566e+04
5.89288481e+02 1.40120493e+04 1.54006795e+04
5.89291776e+02 1.47662907e+04 1.57894234e+04
5.89295071e+02 1.53777992e+04 1.61263741e+04
5.89298366e+02 1.61738023e+04 1.64022420e+04
5.89301661e+02 1.57333779e+04 1.66081750e+04
5.89304956e+02 1.58008912e+04 1.67389835e+04
5.89308251e+02 1.56256143e+04 1.67958795e+04
5.89311547e+02 1.59728709e+04 1.67881365e+04
5.89314842e+02 1.59027741e+04 1.67332671e+04
5.89318137e+02 1.62311730e+04 1.66555497e+04
5.89321432e+02 1.53769878e+04 1.65830006e+04
5.89324727e+02 1.50738420e+04 1.65431932e+04
5.89328022e+02 1.49421086e+04 1.65586485e+04
5.89331317e+02 1.50662004e+04 1.66427795e+04
5.89334612e+02 1.56624076e+04 1.67974466e+04
5.89337907e+02 1.68816290e+04 1.70129778e+04
5.89341203e+02 1.70046091e+04 1.72709457e+04
5.89344498e+02 1.71695136e+04 1.75491242e+04
5.89347793e+02 1.69820038e+04 1.78271485e+04
5.89351088e+02 1.67236654e+04 1.80909412e+04
5.89354383e+02 1.59905741e+04 1.83343696e+04
5.89357678e+02 1.63449164e+04 1.85577655e+04
5.89360973e+02 1.64939570e+04 1.87642676e+04
5.89364268e+02 1.76832389e+04 1.89557134e+04
5.89367564e+02 1.75119798e+04 1.91297034e+04
5.89370859e+02 1.79308891e+04 1.92787365e+04
5.89374154e+02 1.83796794e+04 1.93914711e+04
5.89377449e+02 1.80403253e+04 1.94555655e+04
5.89380744e+02 1.80232192e+04 1.94612750e+04
5.89384039e+02 1.80865427e+04 1.94049283e+04
5.89387334e+02 1.84654250e+04 1.92914458e+04
5.89390629e+02 1.83407193e+04 1.91351910e+04
5.89393924e+02 1.77270236e+04 1.89587216e+04
5.89397220e+02 1.76407661e+04 1.87894783e+04
5.89400515e+02 1.68316713e+04 1.86550345e+04
5.89403810e+02 1.64740259e+04 1.85780186e+04
5.89407105e+02 1.64100509e+04 1.85719927e+04
5.89410400e+02 1.74264175e+04 1.86393447e+04
5.89413695e+02 1.80210585e+04 1.87716785e+04
5.89416990e+02 1.81847865e+04 1.89524650e+04
5.89420285e+02 1.82608031e+04 1.91610581e+04
5.89423581e+02 1.82781265e+04 1.93768136e+04
5.89426876e+02 1.80281052e+04 1.95821496e+04
5.89430171e+02 1.80903584e+04 1.97639228e+04
5.89433466e+02 1.83727160e+04 1.99132316e+04
5.89436761e+02 1.81738248e+04 2.00243316e+04
5.89440056e+02 1.89975727e+04 2.00935327e+04
5.89443351e+02 1.89042384e+04 2.01187282e+04
5.89446646e+02 1.84982967e+04 2.00997574e+04
5.89449941e+02 1.86710984e+04 2.00393524e+04
5.89453237e+02 1.82927436e+04 1.99441117e+04
5.89456532e+02 1.85362909e+04 1.98248698e+04
5.89459827e+02 1.79262494e+04 1.96959871e+04
5.89463122e+02 1.79920572e+04 1.95734225e+04
5.89466417e+02 1.79038245e+04 1.94718615e+04
5.89469712e+02 1.74184474e+04 1.94015185e+04
5.89473007e+02 1.74742998e+04 1.93653762e+04
5.89476302e+02 1.73188721e+04 1.93575490e+04
5.89479598e+02 1.78835006e+04 1.93631916e+04
5.89482893e+02 1.82534067e+04 1.93600521e+04
5.89486188e+02 1.82642170e+04 1.93214781e+04
5.89489483e+02 1.84835503e+04 1.92204753e+04
5.89492778e+02 1.82491738e+04 1.90342807e+04
5.89496073e+02 1.80873326e+04 1.87488057e+04
5.89499368e+02 1.80108508e+04 1.83622422e+04
5.89502663e+02 1.73233202e+04 1.78871526e+04
5.89505959e+02 1.63279889e+04 1.73505526e+04
5.89509254e+02 1.53712647e+04 1.67918575e+04
5.89512549e+02 1.41038714e+04 1.62589724e+04
5.89515844e+02 1.34464424e+04 1.58030796e+04
5.89519139e+02 1.25286592e+04 1.54726911e+04
5.89522434e+02 1.18022821e+04 1.53074178e+04
5.89525729e+02 1.07924065e+04 1.53319403e+04
5.89529024e+02 1.12502627e+04 1.55510546e+04
5.89532319e+02 1.32869948e+04 1.59471731e+04
5.89535615e+02 1.51831795e+04 1.64817215e+04
5.89538910e+02 1.70850863e+04 1.71010172e+04
5.89542205e+02 1.83564785e+04 1.77456340e+04
5.89545500e+02 1.87423073e+04 1.83607835e+04
5.89548795e+02 1.87788216e+04 1.89047916e+04
5.89552090e+02 1.87833776e+04 1.93535547e+04
5.89555385e+02 1.84477778e+04 1.97004358e+04
5.89558680e+02 1.84615440e+04 1.99525522e+04
5.89561976e+02 1.89048189e+04 2.01252282e+04
5.89565271e+02 1.91147857e+04 2.02364185e+04
5.89568566e+02 1.86667435e+04 2.03023930e+04
5.89571861e+02 1.89149046e+04 2.03352783e+04
5.89575156e+02 1.88282964e+04 2.03424502e+04
5.89578451e+02 1.89532104e+04 2.03273884e+04
