# Wavelength Obs Model
5.89097364e+02 1.74683705e+04 1.99410862e+04
5.89100659e+02 1.70024058e+04 1.97543952e+04
5.89103954e+02 1.71754353e+04 1.95129776e+04
5.89107249e+02 1.73702004e+04 1.92217088e+04
5.89110544e+02 1.70418591e+04 1.88903934e+04
5.89113839e+02 1.66350902e+04 1.85347255e+04
5.89117135e+02 1.64512592e+04 1.81759249e+04
5.89120430e+02 1.60492379e+04 1.78385198e+04
5.89123725e+02 1.50023748e+04 1.75464473e+04
5.89127020e+02 1.43808191e+04 1.73183610e+04
5.89130315e+02 1.47381934e+04 1.71634386e+04
5.89133610e+02 1.53575615e+04 1.70788882e+04
5.89136905e+02 1.61347599e+04 1.70498780e+04
5.89140200e+02 1.61643371e+04 1.70519633e+04
5.89143496e+02 1.60821051e+04 1.70554694e+04
5.89146791e+02 1.58173587e+04 1.70308490e+04
5.89150086e+02 1.57182276e+04 1.69538621e+04
5.89153381e+02 1.52342948e+04 1.68095498e+04
5.89156676e+02 1.50486083e+04 1.65942929e+04
5.89159971e+02 1.53003541e+04 1.63156384e+04
5.89163266e+02 1.47455195e+04 1.59899656e+04
5.89166561e+02 1.39634232e+04 1.56384564e+04
5.89169856e+02 1.37746918e+04 1.52822080e+04
5.89173152e+02 1.31168185e+04 1.49375737e+04
5.89176447e+02 1.33271694e+04 1.46127835e+04
5.89179742e+02 1.33409682e+04 1.43065418e+04
5.89183037e+02 1.31715077e+04 1.40087278e+04
5.89186332e+02 1.30298284e+04 1.37027518e+04
5.89189627e+02 1.24119456e+04 1.33687427e+04
5.89192922e+02 1.24833096e+04 1.29866930e+04
5.89196217e+02 1.16152156e+04 1.25389648e+04
5.89199513e+02 1.11082157e+04 1.20120405e+04
5.89202808e+02 1.03291627e+04 1.13978358e+04
5.89206103e+02 9.82626826e+03 1.06950545e+04
5.89209398e+02 8.93987809e+03 9.91086691e+03
5.89212693e+02 8.61641623e+03 9.06273363e+03
5.89215988e+02 7.17208281e+03 8.17971345e+03
5.89219283e+02 6.30396640e+03 7.30236120e+03
5.89222578e+02 4.90790737e+03 6.48048312e+03
5.89225873e+02 3.17592251e+03 5.76856202e+03
5.89229169e+02 2.06477132e+03 5.21938100e+03
5.89232464e+02 1.58444102e+03 4.87697949e+03
5.89235759e+02 2.78820578e+03 4.77034611e+03
5.89239054e+02 6.33880820e+03 4.90912920e+03
5.89242349e+02 1.38061483e+04 5.28221527e+03
5.89245644e+02 2.30684048e+04 5.85943888e+03
5.89248939e+02 2.71843975e+04 6.59607509e+03
5.89252234e+02 2.32095899e+04 7.43923592e+03
5.89255530e+02 1.57593757e+04 8.33494908e+03
5.89258825e+02 1.10037156e+04 9.23463055e+03
5.89262120e+02 1.06288068e+04 1.00998939e+04
5.89265415e+02 1.08018131e+04 1.09050861e+04
5.89268710e+02 1.14884891e+04 1.16374523e+04
5.89272005e+02 1.19273918e+04 1.22952655e+04
5.89275300e+02 1.22335228e+04 1.28845429e+04
5.89278595e+02 1.22945313e+04 1.34150968e+04
5.89281890e+02 1.23516705e+04 1.38966736e+04
5.89285186e+02 1.30252651e+04 1.43358444e+04
5.89288481e+02 1.35762156e+04 1.47341487e+04
5.89291776e+02 1.41565354e+04 1.50877629e+04
5.89295071e+02 1.46912868e+04 1.53886945e+04
5.89298366e+02 1.48809033e+04 1.56272112e+04
5.89301661e+02 1.48245332e+04 1.57949754e+04
5.89304956e+02 1.54669286e+04 1.58882115e+04
5.89308251e+02 1.54151324e+04 1.59102274e+04
5.89311547e+02 1.53732842e+04 1.58727304e+04
5.89314842e+02 1.50188771e+04 1.57955658e+04
5.89318137e+02 1.51929953e+04 1.57047563e+04
5.89321432e+02 1.47691771e+04 1.56290209e+04
5.89324727e+02 1.43965135e+04 1.55952943e+04
5.89328022e+02 1.39937338e+04 1.56240913e+04
5.89331317e+02 1.37948040e+04 1.57257627e+04
5.89334612e+02 1.46361281e+04 1.58986672e+04
5.89337907e+02 1.58349514e+04 1.61299733e+04
5.89341203e+02 1.62093407e+04 1.63991535e+04
5.89344498e+02 1.63469141e+04 1.66833374e+04
5.89347793e+02 1.63915048e+04 1.69628624e+04
5.89351088e+02 1.56657428e+04 1.72251058e+04
5.89354383e+02 1.56156451e+04 1.74653217e+04
5.89357678e+02 1.52911735e+04 1.76844891e+04
5.89360973e+02 1.55954158e+04 1.78854170e+04
5.89364268e+02 1.63262250e+04 1.80688815e+04
5.89367564e+02 1.65380100e+04 1.82312455e+04
5.89370859e+02 1.69515685e+04 1.83642081e+04
5.89374154e+02 1.74955913e+04 1.84565305e+04
5.89377449e+02 1.75863928e+04 1.84970850e+04
5.89380744e+02 1.74415235e+04 1.84783804e+04
5.89384039e+02 1.70558418e+04 1.83997035e+04
5.89387334e+02 1.73018712e+04 1.82690904e+04
5.89390629e+02 1.72251220e+04 1.81035101e+04
5.89393924e+02 1.63694856e+04 1.79269787e+04
5.89397220e+02 1.60631839e+04 1.77668237e+04
5.89400515e+02 1.57222363e+04 1.76488739e+04
5.89403810e+02 1.54906884e+04 1.75927299e+04
5.89407105e+02 1.59253509e+04 1.76083157e+04
5.89410400e+02 1.66681260e+04 1.76945698e+04
5.89413695e+02 1.70099642e+04 1.78405340e+04
5.89416990e+02 1.69097366e+04 1.80284082e+04
5.89420285e+02 1.72002385e+04 1.82375763e+04
5.89423581e+02 1.74108009e+04 1.84483775e+04
5.89426876e+02 1.70211817e+04 1.86446208e+04
5.89430171e+02 1.75640194e+04 1.88144511e+04
5.89433466e+02 1.74495658e+04 1.89498660e+04
5.89436761e+02 1.75911406e+04 1.90456446e+04
5.89440056e+02 1.83071128e+04 1.90984924e+04
5.89443351e+02 1.77741616e+04 1.91068958e+04
5.89446646e+02 1.78212652e+04 1.90717218e+04
5.89449941e+02 1.78762865e+04 1.89971877e+04
5.89453237e+02 1.74787551e+04 1.88916127e+04
5.89456532e+02 1.77630798e+04 1.87673742e+04
5.89459827e+02 1.75413978e+04 1.86397253e+04
5.89463122e+02 1.69079600e+04 1.85244971e+04
5.89466417e+02 1.67546540e+04 1.84350918e+04
5.89469712e+02 1.67498337e+04 1.83794391e+04
5.89473007e+02 1.67990174e+04 1.83576465e+04
5.89476302e+02 1.75630624e+04 1.83609189e+04
5.89479598e+02 1.74222147e+04 1.83720422e+04
5.89482893e+02 1.75037001e+04 1.83674206e+04
5.89486188e+02 1.76758246e+04 1.83204045e+04
5.89489483e+02 1.76898063e+04 1.82054728e+04
5.89492778e+02 1.76326470e+04 1.80027137e+04
5.89496073e+02 1.72589973e+04 1.77019482e+04
5.89499368e+02 1.73363567e+04 1.73057992e+04
5.89502663e+02 1.63340524e+04 1.68310767e+04
5.89505959e+02 1.57818202e+04 1.63081022e+04
5.89509254e+02 1.50711621e+04 1.57779993e+04
5.89512549e+02 1.35018711e+04 1.52883713e+04
5.89515844e+02 1.27944910e+04 1.48879759e+04
5.89519139e+02 1.18595316e+04 1.46209357e+04
5.89522434e+02 1.13280274e+04 1.45208809e+04
5.89525729e+02 1.04137369e+04 1.46055222e+04
5.89529024e+02 1.07375707e+04 1.48725921e+04
5.89532319e+02 1.24575768e+04 1.52985336e+04
5.89535615e+02 1.45572185e+04 1.58411618e+04
5.89538910e+02 1.64279458e+04 1.64464621e+04
5.89542205e+02 1.75032714e+04 1.70581043e+04
5.89545500e+02 1.78541729e+04 1.76270633e+04
5.89548795e+02 1.78956540e+04 1.81186654e+04
5.89552090e+02 1.79150924e+04 1.85154545e+04
5.89555385e+02 1.79267679e+04 1.88158395e+04
5.89558680e+02 1.75328759e+04 1.90297681e+04
5.89561976e+02 1.77758058e+04 1.91732204e+04
5.89565271e+02 1.80188379e+04 1.92631459e+04
5.89568566e+02 1.81178039e+04 1.93138824e+04
5.89571861e+02 1.79352630e+04 1.93354221e+04
5.89575156e+02 1.82236873e+04 1.93333724e+04
5.89578451e+02 1.81601679e+04 1.93101514e+04
5.89581746e+02 1.79892619e+04 1.92668465e+04
5.89585041e+02 1.81831119e+04 1.92051547e+04
5.89588336e+02 1.79654552e+04 1.91288810e+04
5.89591632e+02 1.79311590e+04 1.90445941e+04
5.89594927e+02 1.79013812e+04 1.89612433e+04
5.89598222e+02 1.77573057e+04 1.88888257e+04
5.89601517e+02 1.72558911e+04 1.88364841e+04
5.89604812e+02 1.71805267e+04 1.88106019e+04
5.89608107e+02 1.77115551e+04 1.88134610e+04
5.89611402e+02 1.78630413e+04 1.88428310e+04
5.89614697e+02 1.75825685e+04 1.88925344e+04
5.89617993e+02 1.76880745e+04 1.89537270e+04
5.89621288e+02 1.77114835e+04 1.90164467e+04
5.89624583e+02 1.76875205e+04 1.90710054e+04
5.89627878e+02 1.82262388e+04 1.91089775e+04
5.89631173e+02 1.80405778e+04 1.91237849e+04
5.89634468e+02 1.81376032e+04 1.91110517e+04
5.89637763e+02 1.80831904e+04 1.90689147e+04
5.89641058e+02 1.77845361e+04 1.89983561e+04
