# Wavelength Obs Model
5.89098004e+02 9.24339711e+03 9.78253510e+03
5.89101293e+02 9.05659329e+03 9.72728927e+03
5.89104583e+02 8.91107380e+03 9.65338547e+03
5.89107872e+02 8.89748476e+03 9.56103258e+03
5.89111162e+02 9.09087168e+03 9.45224006e+03
5.89114451e+02 9.13744085e+03 9.33129544e+03
5.89117741e+02 8.91235207e+03 9.20492751e+03
5.89121031e+02 8.63882952e+03 9.08182320e+03
5.89124320e+02 8.57316610e+03 8.97135167e+03
5.89127610e+02 7.77244111e+03 8.88169204e+03
5.89130899e+02 8.01475103e+03 8.81788303e+03
5.89134189e+02 8.52573116e+03 8.78042693e+03
5.89137478e+02 8.88379555e+03 8.76491914e+03
5.89140768e+02 8.76098432e+03 8.76282187e+03
5.89144058e+02 8.43840424e+03 8.76313082e+03
5.89147347e+02 8.79523406e+03 8.75445486e+03
5.89150637e+02 8.55461129e+03 8.72700730e+03
5.89153926e+02 8.25785284e+03 8.67414556e+03
5.89157216e+02 8.31680760e+03 8.59327125e+03
5.89160506e+02 8.11368431e+03 8.48601741e+03
5.89163795e+02 7.95236349e+03 8.35769553e+03
5.89167085e+02 7.83279652e+03 8.21603437e+03
5.89170374e+02 7.60869282e+03 8.06938307e+03
5.89173664e+02 7.93458862e+03 7.92474648e+03
5.89176953e+02 7.80184902e+03 7.78615076e+03
5.89180243e+02 7.43751041e+03 7.65378649e+03
5.89183533e+02 7.14570111e+03 7.52413051e+03
5.89186822e+02 7.48115252e+03 7.39091075e+03
5.89190112e+02 7.42556379e+03 7.24650809e+03
5.89193401e+02 7.10170590e+03 7.08330378e+03
5.89196691e+02 6.78757575e+03 6.89460119e+03
5.89199981e+02 6.19256603e+03 6.67500023e+03
5.89203270e+02 6.63136857e+03 6.42036183e+03
5.89206560e+02 6.21588731e+03 6.12766622e+03
5.89209849e+02 5.38262573e+03 5.79509917e+03
5.89213139e+02 5.44003564e+03 5.42260089e+03
5.89216428e+02 4.84415410e+03 5.01291823e+03
5.89219718e+02 4.27541429e+03 4.57296082e+03
5.89223008e+02 4.33204540e+03 4.11504381e+03
5.89226297e+02 3.01684861e+03 3.65748597e+03
5.89229587e+02 2.58799588e+03 3.22408792e+03
5.89232876e+02 1.97835984e+03 2.84225430e+03
5.89236166e+02 1.11737447e+03 2.53988330e+03
5.89239455e+02 1.24251012e+03 2.34151631e+03
5.89242745e+02 1.97093891e+03 2.26450725e+03
5.89246035e+02 3.64238641e+03 2.31605725e+03
5.89249324e+02 5.91813385e+03 2.49183075e+03
5.89252614e+02 6.31669205e+03 2.77653703e+03
5.89255903e+02 5.16373400e+03 3.14639726e+03
5.89259193e+02 4.77029362e+03 3.57294913e+03
5.89262483e+02 4.29259940e+03 4.02732110e+03
5.89265772e+02 5.16986117e+03 4.48404077e+03
5.89269062e+02 5.29599834e+03 4.92364093e+03
5.89272351e+02 5.73798151e+03 5.33370868e+03
5.89275641e+02 5.93670286e+03 5.70845001e+03
5.89278930e+02 6.25440241e+03 6.04717935e+03
5.89282220e+02 6.47321636e+03 6.35230567e+03
5.89285510e+02 6.36878796e+03 6.62736302e+03
5.89288799e+02 7.17724753e+03 6.87547831e+03
5.89292089e+02 7.37186435e+03 7.09846710e+03
5.89295378e+02 6.75257903e+03 7.29657329e+03
5.89298668e+02 7.16534812e+03 7.46875771e+03
5.89301957e+02 7.36548379e+03 7.61339200e+03
5.89305247e+02 7.75392066e+03 7.72919894e+03
5.89308537e+02 7.89198630e+03 7.81626846e+03
5.89311826e+02 7.46054023e+03 7.87695527e+03
5.89315116e+02 7.94438344e+03 7.91643387e+03
5.89318405e+02 7.87982293e+03 7.94268090e+03
5.89321695e+02 8.30226592e+03 7.96571436e+03
5.89324985e+02 7.83746747e+03 7.99607661e+03
5.89328274e+02 7.59749262e+03 8.04279019e+03
5.89331564e+02 8.19775881e+03 8.11126908e+03
5.89334853e+02 8.17962542e+03 8.20182083e+03
5.89338143e+02 8.33886549e+03 8.30932991e+03
5.89341432e+02 8.51421185e+03 8.42442634e+03
5.89344722e+02 9.38195806e+03 8.53596676e+03
5.89348012e+02 9.34197637e+03 8.63413839e+03
5.89351301e+02 8.73190628e+03 8.71317202e+03
5.89354591e+02 8.29313622e+03 8.77271529e+03
5.89357880e+02 8.07123295e+03 8.81739589e+03
5.89361170e+02 7.99057771e+03 8.85478902e+03
5.89364459e+02 8.03725387e+03 8.89257260e+03
5.89367749e+02 8.37376877e+03 8.93586979e+03
5.89371039e+02 8.64443452e+03 8.98560726e+03
5.89374328e+02 8.42352887e+03 9.03830347e+03
5.89377618e+02 8.71089692e+03 9.08723620e+03
5.89380907e+02 9.04185083e+03 9.12456981e+03
5.89384197e+02 9.47369535e+03 9.14381353e+03
5.89387487e+02 8.95205262e+03 9.14193796e+03
5.89390776e+02 9.45343997e+03 9.12058184e+03
5.89394066e+02 8.81481962e+03 9.08601268e+03
5.89397355e+02 8.77024388e+03 9.04782861e+03
5.89400645e+02 8.70606686e+03 9.01673786e+03
5.89403934e+02 8.41089394e+03 9.00202940e+03
5.89407224e+02 8.87395922e+03 9.00945538e+03
5.89410514e+02 9.23832157e+03 9.04012829e+03
5.89413803e+02 9.49890298e+03 9.09071549e+03
5.89417093e+02 9.17219893e+03 9.15478633e+03
5.89420382e+02 9.20903279e+03 9.22478574e+03
5.89423672e+02 9.12208226e+03 9.29392621e+03
5.89426962e+02 8.88727272e+03 9.35739114e+03
5.89430251e+02 9.25565952e+03 9.41258148e+03
5.89433541e+02 9.50065228e+03 9.45854932e+03
5.89436830e+02 9.17178019e+03 9.49505402e+03
5.89440120e+02 9.27254666e+03 9.52174139e+03
5.89443409e+02 9.22298685e+03 9.53779922e+03
5.89446699e+02 9.18027840e+03 9.54218793e+03
5.89449989e+02 9.19667696e+03 9.53429735e+03
5.89453278e+02 9.46657366e+03 9.51471873e+03
5.89456568e+02 9.39864667e+03 9.48577878e+03
5.89459857e+02 9.44767481e+03 9.45156008e+03
5.89463147e+02 9.28459977e+03 9.41730613e+03
5.89466436e+02 9.14414241e+03 9.38832712e+03
5.89469726e+02 8.90487061e+03 9.36870904e+03
5.89473016e+02 8.77920323e+03 9.36020720e+03
5.89476305e+02 9.45656223e+03 9.36163657e+03
5.89479595e+02 9.68070704e+03 9.36888307e+03
5.89482884e+02 9.19191441e+03 9.37544339e+03
5.89486174e+02 9.14919949e+03 9.37326526e+03
5.89489464e+02 9.29104526e+03 9.35366928e+03
5.89492753e+02 9.21563836e+03 9.30825387e+03
5.89496043e+02 9.31456261e+03 9.22980989e+03
5.89499332e+02 9.63304156e+03 9.11329275e+03
5.89502622e+02 9.25148624e+03 8.95680243e+03
5.89505911e+02 8.91098471e+03 8.76239708e+03
5.89509201e+02 8.29074731e+03 8.53653903e+03
5.89512491e+02 7.54908238e+03 8.29008554e+03
5.89515780e+02 7.46614583e+03 8.03789327e+03
5.89519070e+02 7.37675094e+03 7.79813939e+03
5.89522359e+02 7.62474227e+03 7.59129796e+03
5.89525649e+02 6.65558308e+03 7.43847900e+03
5.89528938e+02 5.56434114e+03 7.35882005e+03
5.89532228e+02 5.40097032e+03 7.36601622e+03
5.89535518e+02 6.02656392e+03 7.46476412e+03
5.89538807e+02 6.33441310e+03 7.64842650e+03
5.89542097e+02 7.67209483e+03 7.89913018e+03
5.89545386e+02 8.80208540e+03 8.19069713e+03
5.89548676e+02 9.34342115e+03 8.49368276e+03
5.89551966e+02 9.21401508e+03 8.78097114e+03
5.89555255e+02 9.58518718e+03 9.03225789e+03
5.89558545e+02 9.55326900e+03 9.23631034e+03
5.89561834e+02 9.92236521e+03 9.39077815e+03
5.89565124e+02 9.56961237e+03 9.50011623e+03
5.89568413e+02 8.99297642e+03 9.57260330e+03
5.89571703e+02 9.10668595e+03 9.61744385e+03
5.89574993e+02 9.23727073e+03 9.64264912e+03
5.89578282e+02 9.72118681e+03 9.65399151e+03
5.89581572e+02 9.75308651e+03 9.65497004e+03
5.89584861e+02 9.79647540e+03 9.64749102e+03
5.89588151e+02 9.26763735e+03 9.63286389e+03
5.89591441e+02 9.58161835e+03 9.61271667e+03
5.89594730e+02 9.62712279e+03 9.58952434e+03
5.89598020e+02 9.27083649e+03 9.56660033e+03
5.89601309e+02 9.35358455e+03 9.54759304e+03
5.89604599e+02 9.20401709e+03 9.53570209e+03
5.89607888e+02 9.37736286e+03 9.53291911e+03
5.89611178e+02 9.59102212e+03 9.53956807e+03
5.89614468e+02 9.35527576e+03 9.55428474e+03
5.89617757e+02 8.99375136e+03 9.57439800e+03
5.89621047e+02 9.28804449e+03 9.59653639e+03
5.89624336e+02 9.63847236e+03 9.61723960e+03
5.89627626e+02 9.45462573e+03 9.63341150e+03
5.89630915e+02 9.46450064e+03 9.64256655e+03
5.89634205e+02 9.30391865e+03 9.64292891e+03
5.89637495e+02 9.72130531e+03 9.63349014e+03
5.89640784e+02 9.57733520e+03 9.61410254e+03
5.89644074e+02 9.43600632e+03 9.58560665e+03
5.89647363e+02 9.17101545e+03 9.54991303e+03
5.89650653e+02 9.50673268e+03 9.50992785e+03
5.89653943e+02 9.21073739e+03 9.46925155e+03
5.89657232e+02 9.29412014e+03 9.43167334e+03
5.89660522e+02 9.45618701e+03 9.40058370e+03
5.89663811e+02 8.85350896e+03 9.37847571e+03
5.89667101e+02 9.28150467e+03 9.36667334e+03
5.89670390e+02 9.68549404e+03 9.36532702e+03
