# Wavelength Obs Model
5.89098004e+02 9.28690941e+03 9.57737835e+03
5.89101293e+02 9.05791829e+03 9.52152816e+03
5.89104583e+02 9.19103621e+03 9.44592463e+03
5.89107872e+02 8.82990711e+03 9.35077105e+03
5.89111162e+02 8.96295565e+03 9.23792124e+03
5.89114451e+02 9.27886163e+03 9.11176465e+03
5.89117741e+02 8.84906552e+03 8.97987081e+03
5.89121031e+02 8.55496542e+03 8.85266168e+03
5.89124320e+02 8.26485735e+03 8.74170873e+03
5.89127610e+02 7.49844485e+03 8.65696135e+03
5.89130899e+02 8.18636879e+03 8.60387688e+03
5.89134189e+02 8.34907256e+03 8.58160628e+03
5.89137478e+02 8.43524742e+03 8.58296744e+03
5.89140768e+02 8.39597370e+03 8.59616459e+03
5.89144058e+02 8.15450239e+03 8.60752695e+03
5.89147347e+02 8.65159165e+03 8.60429012e+03
5.89150637e+02 8.49888088e+03 8.57669478e+03
5.89153926e+02 7.81436435e+03 8.51917913e+03
5.89157216e+02 8.30231164e+03 8.43081552e+03
5.89160506e+02 7.77461199e+03 8.31516778e+03
5.89163795e+02 8.02610325e+03 8.17953965e+03
5.89167085e+02 7.80012624e+03 8.03347190e+03
5.89170374e+02 7.56984501e+03 7.88654877e+03
5.89173664e+02 7.29151159e+03 7.74599273e+03
5.89176953e+02 7.29852325e+03 7.61482144e+03
5.89180243e+02 7.26291722e+03 7.49123182e+03
5.89183533e+02 6.94621774e+03 7.36938012e+03
5.89186822e+02 6.78015367e+03 7.24113510e+03
5.89190112e+02 7.03024097e+03 7.09803522e+03
5.89193401e+02 6.56410756e+03 6.93273821e+03
5.89196691e+02 6.56400315e+03 6.73961467e+03
5.89199981e+02 6.40240181e+03 6.51456466e+03
5.89203270e+02 6.29154274e+03 6.25442641e+03
5.89206560e+02 5.75671267e+03 5.95644310e+03
5.89209849e+02 5.60585403e+03 5.61820751e+03
5.89213139e+02 5.30692331e+03 5.23836899e+03
5.89216428e+02 4.55887048e+03 4.81816219e+03
5.89219718e+02 4.17691514e+03 4.36349575e+03
5.89223008e+02 4.06757686e+03 3.88698743e+03
5.89226297e+02 2.99304232e+03 3.40910678e+03
5.89229587e+02 2.36355700e+03 2.95765326e+03
5.89232876e+02 1.66633334e+03 2.56520024e+03
5.89236166e+02 9.51104611e+02 2.26474747e+03
5.89239455e+02 1.33249453e+03 2.08441677e+03
5.89242745e+02 2.22496517e+03 2.04239868e+03
5.89246035e+02 3.69828010e+03 2.14340591e+03
5.89249324e+02 5.32463722e+03 2.37758969e+03
5.89252614e+02 6.31658466e+03 2.72227181e+03
5.89255903e+02 5.61506007e+03 3.14608642e+03
5.89259193e+02 4.49274617e+03 3.61446434e+03
5.89262483e+02 4.38845179e+03 4.09508228e+03
5.89265772e+02 5.04751582e+03 4.56204426e+03
5.89269062e+02 4.67491965e+03 4.99806517e+03
5.89272351e+02 5.37340773e+03 5.39456129e+03
5.89275641e+02 6.06464567e+03 5.75009184e+03
5.89278930e+02 6.08625911e+03 6.06789359e+03
5.89282220e+02 6.26080804e+03 6.35327571e+03
5.89285510e+02 6.64992185e+03 6.61145685e+03
5.89288799e+02 6.45306527e+03 6.84614803e+03
5.89292089e+02 6.89448922e+03 7.05892636e+03
5.89295378e+02 6.96908851e+03 7.24927988e+03
5.89298668e+02 6.97173753e+03 7.41514819e+03
5.89301957e+02 7.37130773e+03 7.55379941e+03
5.89305247e+02 7.68208169e+03 7.66291672e+03
5.89308537e+02 7.52995796e+03 7.74177603e+03
5.89311826e+02 7.31203088e+03 7.79236187e+03
5.89315116e+02 8.06126179e+03 7.82018728e+03
5.89318405e+02 7.96742551e+03 7.83448227e+03
5.89321695e+02 7.87844080e+03 7.84738855e+03
5.89324985e+02 8.02414672e+03 7.87197221e+03
5.89328274e+02 7.48958064e+03 7.91928911e+03
5.89331564e+02 7.35046087e+03 7.99526897e+03
5.89334853e+02 7.97763470e+03 8.09853857e+03
5.89338143e+02 8.17284159e+03 8.22021888e+03
5.89341432e+02 8.50446064e+03 8.34613381e+03
5.89344722e+02 8.65118634e+03 8.46093923e+03
5.89348012e+02 8.79535150e+03 8.55281429e+03
5.89351301e+02 8.66672774e+03 8.61699917e+03
5.89354591e+02 8.58174227e+03 8.65686036e+03
5.89357880e+02 8.39091001e+03 8.68215823e+03
5.89361170e+02 8.23341209e+03 8.70528733e+03
5.89364459e+02 8.05464516e+03 8.73694312e+03
5.89367749e+02 8.20983965e+03 8.78270602e+03
5.89371039e+02 8.49246860e+03 8.84153111e+03
5.89374328e+02 8.89381133e+03 8.90638836e+03
5.89377618e+02 9.02169193e+03 8.96662204e+03
5.89380907e+02 8.88478570e+03 9.01119385e+03
5.89384197e+02 9.02851061e+03 9.03188971e+03
5.89387487e+02 9.15989596e+03 9.02571835e+03
5.89390776e+02 9.16205031e+03 8.99597673e+03
5.89394066e+02 8.68249907e+03 8.95173012e+03
5.89397355e+02 8.54686295e+03 8.90576753e+03
5.89400645e+02 8.49808338e+03 8.87147343e+03
5.89403934e+02 8.36277203e+03 8.85943673e+03
5.89407224e+02 8.22044214e+03 8.87482450e+03
5.89410514e+02 8.55756632e+03 8.91639800e+03
5.89413803e+02 8.79470167e+03 8.97750733e+03
5.89417093e+02 9.43189798e+03 9.04864753e+03
5.89420382e+02 9.39696634e+03 9.12053809e+03
5.89423672e+02 8.99950688e+03 9.18652552e+03
5.89426962e+02 8.96517513e+03 9.24350441e+03
5.89430251e+02 9.17326249e+03 9.29128687e+03
5.89433541e+02 8.95364369e+03 9.33101954e+03
5.89436830e+02 8.91293989e+03 9.36352917e+03
5.89440120e+02 9.16133524e+03 9.38832117e+03
5.89443409e+02 9.37256336e+03 9.40354184e+03
5.89446699e+02 9.27460972e+03 9.40678876e+03
5.89449989e+02 9.08985843e+03 9.39637313e+03
5.89453278e+02 9.03178883e+03 9.37253386e+03
5.89456568e+02 9.30116363e+03 9.33814126e+03
5.89459857e+02 9.20602397e+03 9.29857460e+03
5.89463147e+02 8.80396492e+03 9.26070139e+03
5.89466436e+02 8.79736841e+03 9.23119721e+03
5.89469726e+02 8.66484580e+03 9.21472397e+03
5.89473016e+02 9.04736312e+03 9.21258608e+03
5.89476305e+02 9.30763032e+03 9.22230693e+03
5.89479595e+02 9.07011432e+03 9.23816438e+03
5.89482884e+02 9.24495434e+03 9.25230648e+03
5.89486174e+02 9.30610978e+03 9.25589636e+03
5.89489464e+02 9.06958854e+03 9.23992486e+03
5.89492753e+02 9.01974974e+03 9.19573817e+03
5.89496043e+02 9.25617356e+03 9.11563826e+03
