# Wavelength Obs Model
5.89097364e+02 -2.10081785e+01 1.20405299e+01
5.89100659e+02 3.14358687e+02 1.22744794e+01
5.89103954e+02 4.08214076e+00 1.25098267e+01
5.89107249e+02 -1.90829971e+02 1.27572726e+01
5.89110544e+02 -3.22215571e+01 1.30154929e+01
5.89113839e+02 7.73688972e+01 1.32758814e+01
5.89117135e+02 -5.41959415e+01 1.35300526e+01
5.89120430e+02 8.75849111e+01 1.37747305e+01
5.89123725e+02 8.10649038e+01 1.40120317e+01
5.89127020e+02 2.09555973e+02 1.42466826e+01
5.89130315e+02 -1.89639260e+02 1.44827371e+01
5.89133610e+02 -5.98178664e+00 1.47213376e+01
5.89136905e+02 5.53709695e+02 1.49598994e+01
5.89140200e+02 4.96639606e+01 1.51927135e+01
5.89143496e+02 2.25055178e+02 1.54127700e+01
5.89146791e+02 8.57940359e+01 1.56139712e+01
5.89150086e+02 3.99022771e+02 1.57924668e+01
5.89153381e+02 7.95625270e+01 1.59464388e+01
5.89156676e+02 -1.44199416e+01 1.60748622e+01
5.89159971e+02 4.97900431e+01 1.61763228e+01
5.89163266e+02 1.26528429e+02 1.62485363e+01
5.89166561e+02 -2.07525662e+02 1.62885453e+01
5.89169856e+02 1.53153889e+02 1.62933161e+01
5.89173152e+02 1.24702168e+01 1.62604396e+01
5.89176447e+02 -4.06859633e+02 1.61884911e+01
5.89179742e+02 1.35211375e+02 1.60765388e+01
5.89183037e+02 9.43386910e+01 1.59227794e+01
5.89186332e+02 -1.25360715e+02 1.57231828e+01
5.89189627e+02 8.37268818e+00 1.54714230e+01
5.89192922e+02 5.93200866e+01 1.51605684e+01
5.89196217e+02 -1.19387233e+01 1.47855042e+01
5.89199513e+02 -2.84332263e+02 1.43441043e+01
5.89202808e+02 -7.87666770e+01 1.38355443e+01
5.89206103e+02 1.09856711e+02 1.32555121e+01
5.89209398e+02 -2.61453820e+02 1.25898528e+01
5.89212693e+02 -1.69111727e+02 1.18102799e+01
5.89215988e+02 7.19318331e+01 1.08778157e+01
5.89219283e+02 3.12651755e+02 9.75921017e+00
5.89222578e+02 9.75595574e+01 8.45538642e+00
5.89225873e+02 -2.12661784e+02 7.02989868e+00
5.89229169e+02 -5.24806768e+02 5.61834012e+00
5.89232464e+02 1.59623974e+02 4.40672819e+00
5.89235759e+02 -9.01451627e+00 3.58572553e+00
5.89239054e+02 3.49756149e+02 3.30152437e+00
