# Wavelength Obs Model
5.89097364e+02 7.98081818e+01 4.71301340e+01
5.89100659e+02 2.84884037e+02 4.61851061e+01
5.89103954e+02 1.58274227e+02 4.52315857e+01
5.89107249e+02 -2.96597003e+02 4.41852193e+01
5.89110544e+02 8.20108459e+01 4.28192156e+01
5.89113839e+02 2.31369890e+02 4.07494352e+01
5.89117135e+02 8.47233312e+01 3.74194423e+01
5.89120430e+02 -9.02430689e+01 3.26433582e+01
5.89123725e+02 -1.46167924e+02 2.75954790e+01
5.89127020e+02 2.29473497e+02 2.44108631e+01
5.89130315e+02 2.35751292e+01 2.43540373e+01
5.89133610e+02 -3.68976520e+02 2.68992121e+01
5.89136905e+02 -9.45409216e+00 3.00873802e+01
5.89140200e+02 7.46097026e+01 3.20272933e+01
5.89143496e+02 7.01796510e+01 3.23152905e+01
5.89146791e+02 -1.76880426e+02 3.16880604e+01
5.89150086e+02 1.28447670e+02 3.10019712e+01
5.89153381e+02 7.22442700e+01 3.06577184e+01
5.89156676e+02 2.38222501e+01 3.03420629e+01
5.89159971e+02 1.09117007e+02 2.91261059e+01
5.89163266e+02 4.11398459e+01 2.62731801e+01
5.89166561e+02 9.23726421e+01 2.23480070e+01
5.89169856e+02 -8.07142421e+01 1.90910989e+01
5.89173152e+02 -2.69974129e+02 1.78354547e+01
5.89176447e+02 -8.57004127e+01 1.84944659e+01
5.89179742e+02 1.97555571e+02 1.98204410e+01
5.89183037e+02 5.64344506e+01 2.05416981e+01
5.89186332e+02 -1.94528914e+02 2.04615254e+01
5.89189627e+02 -5.65364454e-01 2.00611264e+01
5.89192922e+02 8.28205811e+01 1.95953911e+01
5.89196217e+02 2.17779468e+02 1.90247337e+01
5.89199513e+02 9.31757876e-01 1.83039452e+01
5.89202808e+02 -1.61812510e+02 1.74281777e+01
5.89206103e+02 7.44444335e+01 1.63897938e+01
5.89209398e+02 -4.98982012e+01 1.52018786e+01
5.89212693e+02 -2.99654965e+02 1.38775514e+01
5.89215988e+02 1.95176823e+02 1.23671116e+01
5.89219283e+02 2.50690649e+02 1.05681828e+01
5.89222578e+02 3.61115536e+02 8.44636520e+00
5.89225873e+02 -3.98985772e+01 6.18015394e+00
5.89229169e+02 -8.68642999e+01 4.14542608e+00
5.89232464e+02 1.30426916e+02 2.69397818e+00
5.89235759e+02 6.75253794e+01 1.97850689e+00
5.89239054e+02 9.72971477e+01 1.99980509e+00
5.89242349e+02 1.37884507e+00 2.71628258e+00
5.89245644e+02 -1.50871418e+02 4.01247350e+00
5.89248939e+02 -1.31860824e+02 5.60840226e+00
5.89252234e+02 -5.44210969e+01 7.15118128e+00
5.89255530e+02 -4.70425804e+02 8.42303786e+00
5.89258825e+02 9.26216996e+01 9.38886395e+00
5.89262120e+02 3.53049579e+02 1.00917507e+01
5.89265415e+02 4.58237495e+00 1.05651277e+01
5.89268710e+02 7.17295016e+01 1.08018144e+01
5.89272005e+02 1.86260122e+02 1.07808917e+01
5.89275300e+02 -8.99238280e+01 1.05682776e+01
5.89278595e+02 -3.13965645e+01 1.03701178e+01
5.89281890e+02 3.49374871e+02 1.03848224e+01
5.89285186e+02 -8.41230056e+01 1.06115707e+01
5.89288481e+02 -8.89178488e+01 1.08840140e+01
5.89291776e+02 -2.85331136e+01 1.10592045e+01
5.89295071e+02 -3.08990374e+02 1.10921889e+01
5.89298366e+02 -2.46734760e+02 1.09682404e+01
5.89301661e+02 2.44551044e+02 1.06443602e+01
5.89304956e+02 8.35117492e+01 1.00677452e+01
5.89308251e+02 -9.62742093e+00 9.27697002e+00
5.89311547e+02 1.87648631e+02 8.46857584e+00
5.89314842e+02 2.86549274e+01 7.82336809e+00
5.89318137e+02 4.26887325e+02 7.23293801e+00
5.89321432e+02 -2.02555443e+02 6.38736209e+00
5.89324727e+02 -1.55849544e+02 5.30508296e+00
5.89328022e+02 -1.05718283e+02 4.48618645e+00
5.89331317e+02 -2.39414475e+02 4.34221772e+00
5.89334612e+02 -3.45175353e+01 4.85382023e+00
5.89337907e+02 -4.45527864e+01 5.62380269e+00
5.89341203e+02 -7.15159562e+01 6.15937402e+00
5.89344498e+02 2.16115961e+02 6.26625497e+00
5.89347793e+02 7.89206252e+01 6.03720854e+00
5.89351088e+02 9.11430852e+01 5.61760951e+00
5.89354383e+02 9.37088147e+01 5.13067619e+00
5.89357678e+02 1.11158019e+02 4.68152968e+00
5.89360973e+02 -2.71085018e+02 4.32369557e+00
5.89364268e+02 -2.30698551e+02 4.03556573e+00
5.89367564e+02 -1.26320993e+02 3.75920969e+00
5.89370859e+02 6.88296636e+01 3.45490234e+00
5.89374154e+02 -1.28209048e+02 3.11269087e+00
5.89377449e+02 -2.02756498e+02 2.73629102e+00
5.89380744e+02 1.50068533e+01 2.33338570e+00
5.89384039e+02 9.74146148e+01 1.91422552e+00
5.89387334e+02 6.69434255e+01 1.48845115e+00
5.89390629e+02 -1.05614049e+02 1.06114373e+00
5.89393924e+02 4.59901928e+01 6.44190660e-01
5.89397220e+02 -1.50135820e+02 2.73727003e-01
5.89400515e+02 -8.05488922e+01 -1.95381463e-02
5.89403810e+02 -6.48609215e+01 -2.67125575e-01
5.89407105e+02 -1.95404593e+02 -5.50552319e-01
5.89410400e+02 1.00016784e+02 -9.27884102e-01
5.89413695e+02 -1.31106287e+02 -1.37692717e+00
5.89416990e+02 3.22476138e+01 -1.82524080e+00
5.89420285e+02 1.32377013e+02 -2.22798312e+00
5.89423581e+02 -8.37691234e-02 -2.58972210e+00
5.89426876e+02 -8.52137078e+01 -2.94290193e+00
5.89430171e+02 -3.94149956e+01 -3.32298225e+00
5.89433466e+02 -2.25041911e+01 -3.74241355e+00
5.89436761e+02 6.28664925e+01 -4.18008577e+00
5.89440056e+02 3.72250351e+01 -4.59877686e+00
5.89443351e+02 1.65577919e+01 -4.97116141e+00
5.89446646e+02 2.72596098e+00 -5.29471410e+00
5.89449941e+02 8.56300595e+01 -5.58755630e+00
5.89453237e+02 3.56865420e+01 -5.85387133e+00
5.89456532e+02 -1.11622212e+02 -6.03782753e+00
5.89459827e+02 5.68705446e+01 -6.04763331e+00
5.89463122e+02 1.77430017e+02 -5.89641584e+00
5.89466417e+02 -7.64565160e+01 -5.80029375e+00
5.89469712e+02 1.79189207e+02 -6.03006835e+00
5.89473007e+02 -3.18670769e+01 -6.65983766e+00
5.89476302e+02 -5.14883070e+01 -7.49253791e+00
5.89479598e+02 4.72322045e+01 -8.24694041e+00
5.89482893e+02 -2.94926988e+02 -8.80412453e+00
5.89486188e+02 7.70844431e+01 -9.22305437e+00
5.89489483e+02 -1.13248491e+02 -9.59693422e+00
5.89492778e+02 -1.59009318e+02 -9.95588209e+00
5.89496073e+02 2.17821823e+02 -1.02491696e+01
5.89499368e+02 1.72247983e+02 -1.03626463e+01
5.89502663e+02 2.12084835e+02 -1.01590931e+01
5.89505959e+02 1.65481063e+02 -9.57644257e+00
5.89509254e+02 -2.26078493e+02 -8.76655551e+00
5.89512549e+02 -1.59690912e+02 -8.08034884e+00
5.89515844e+02 -7.13720293e+01 -7.78735807e+00
5.89519139e+02 -1.01908721e+02 -7.81561579e+00
5.89522434e+02 5.32977812e+01 -7.85762375e+00
5.89525729e+02 1.37098203e+02 -7.84788695e+00
5.89529024e+02 -7.76011363e+01 -8.17900472e+00
5.89532319e+02 -8.40873570e+01 -9.22371749e+00
5.89535615e+02 -7.56876075e+01 -1.08596309e+01
5.89538910e+02 -9.76519974e+01 -1.25858578e+01
5.89542205e+02 1.35131690e+01 -1.39665930e+01
5.89545500e+02 1.32678668e+02 -1.48824325e+01
5.89548795e+02 2.69591430e+02 -1.54426000e+01
5.89552090e+02 -1.83890716e+02 -1.57975153e+01
5.89555385e+02 -1.12368449e+02 -1.60499721e+01
5.89558680e+02 -2.48606290e+02 -1.62611154e+01
5.89561976e+02 -1.00070102e+01 -1.64755844e+01
5.89565271e+02 2.39491956e+01 -1.67254724e+01
5.89568566e+02 1.51885748e+01 -1.70175876e+01
5.89571861e+02 3.39244141e+01 -1.73290231e+01
5.89575156e+02 1.91857644e+02 -1.76306363e+01
5.89578451e+02 8.49204331e+01 -1.79159777e+01
5.89581746e+02 -1.14097511e+01 -1.81904301e+01
5.89585041e+02 2.99856223e+01 -1.84313394e+01
5.89588336e+02 -6.18219878e+01 -1.85614963e+01
5.89591632e+02 -1.42693760e+02 -1.84472169e+01
5.89594927e+02 -6.30841171e+01 -1.79792987e+01
5.89598222e+02 4.06477119e+01 -1.72873533e+01
5.89601517e+02 1.02262584e+01 -1.68274969e+01
5.89604812e+02 3.71730030e+02 -1.70417254e+01
5.89608107e+02 -8.23412138e+01 -1.79158394e+01
5.89611402e+02 1.74688928e+02 -1.89832532e+01
5.89614697e+02 -2.65369445e+01 -1.97856703e+01
5.89617993e+02 1.42015605e+01 -2.02430871e+01
5.89621288e+02 -1.76173281e+02 -2.05563559e+01
5.89624583e+02 9.33532688e+00 -2.09003730e+01
5.89627878e+02 -2.51325735e+02 -2.12818290e+01
5.89631173e+02 1.24146377e+02 -2.16253501e+01
5.89634468e+02 -3.72784724e+01 -2.18912046e+01
5.89637763e+02 -2.54578699e+02 -2.20752856e+01
5.89641058e+02 -1.61493920e+02 -2.21594958e+01
5.89644353e+02 -1.32913726e+02 -2.20940293e+01
5.89647649e+02 6.61359390e+01 -2.17913126e+01
5.89650944e+02 9.66136939e+01 -2.11664163e+01
5.89654239e+02 1.76948237e+02 -2.03158416e+01
5.89657534e+02 -1.26958268e+02 -1.96504364e+01
5.89660829e+02 1.75110094e+02 -1.96194196e+01
5.89664124e+02 1.63513003e+02 -2.02393011e+01
5.89667419e+02 -7.97315527e+01 -2.10193474e+01
5.89670714e+02 9.15605048e+01 -2.14193600e+01
5.89674010e+02 1.77160423e+02 -2.13921690e+01
5.89677305e+02 -8.83578244e+01 -2.14045248e+01
5.89680600e+02 -1.59743530e+02 -2.18959343e+01
5.89683895e+02 -1.38470539e+02 -2.28291069e+01
5.89687190e+02 -1.92616442e+02 -2.38191482e+01
5.89690485e+02 -2.45936496e+02 -2.45701130e+01
5.89693780e+02 -1.41349124e+02 -2.50414573e+01
5.89697075e+02 6.22206458e+00 -2.53047357e+01
5.89700370e+02 2.28342110e+02 -2.54332547e+01
5.89703666e+02 1.54897407e+01 -2.55038688e+01
5.89706961e+02 -7.00743127e+01 -2.55887428e+01
5.89710256e+02 -1.27002739e+02 -2.57109887e+01
