# Wavelength Obs Model
5.89097364e+02 9.17979675e+03 1.13155784e+04
5.89100659e+02 9.46843395e+03 1.11640382e+04
5.89103954e+02 9.15262971e+03 1.09766705e+04
5.89107249e+02 9.10677531e+03 1.07577402e+04
5.89110544e+02 8.84081600e+03 1.05145686e+04
5.89113839e+02 8.73321763e+03 1.02581547e+04
5.89117135e+02 8.43853469e+03 1.00028334e+04
5.89120430e+02 7.85327283e+03 9.76470687e+03
5.89123725e+02 7.68070421e+03 9.55904105e+03
5.89127020e+02 7.59679767e+03 9.39724835e+03
5.89130315e+02 7.60275334e+03 9.28427365e+03
5.89133610e+02 7.95652905e+03 9.21710489e+03
5.89136905e+02 8.28653252e+03 9.18482857e+03
5.89140200e+02 8.15064040e+03 9.17028360e+03
5.89143496e+02 8.03413281e+03 9.15301202e+03
5.89146791e+02 8.05330100e+03 9.11291090e+03
5.89150086e+02 8.26883404e+03 9.03381556e+03
5.89153381e+02 7.80279408e+03 8.90625145e+03
5.89156676e+02 7.96086867e+03 8.72877926e+03
5.89159971e+02 7.46397185e+03 8.50766272e+03
5.89163266e+02 7.02132197e+03 8.25494281e+03
5.89166561e+02 6.65457546e+03 7.98535267e+03
5.89169856e+02 6.30516518e+03 7.71278538e+03
5.89173152e+02 5.99595129e+03 7.44713375e+03
5.89176447e+02 5.93925116e+03 7.19219902e+03
5.89179742e+02 6.23235441e+03 6.94505951e+03
5.89183037e+02 5.99589854e+03 6.69693075e+03
5.89186332e+02 5.73992752e+03 6.43525559e+03
5.89189627e+02 4.86349842e+03 6.14658904e+03
5.89192922e+02 5.15579422e+03 5.81978041e+03
5.89196217e+02 4.59111324e+03 5.44897316e+03
5.89199513e+02 3.79796007e+03 5.03599623e+03
5.89202808e+02 3.92229060e+03 4.59177079e+03
5.89206103e+02 2.71921860e+03 4.13640053e+03
5.89209398e+02 1.89613952e+03 3.69770473e+03
5.89212693e+02 1.37633508e+03 3.30816698e+03
5.89215988e+02 8.35895184e+02 3.00062873e+03
5.89219283e+02 5.57019677e+02 2.80346364e+03
5.89222578e+02 9.21630374e+02 2.73624138e+03
5.89225873e+02 2.84417751e+03 2.80685903e+03
5.89229169e+02 6.66039011e+03 3.01074860e+03
5.89232464e+02 1.32728677e+04 3.33219645e+03
5.89235759e+02 2.01247964e+04 3.74727293e+03
5.89239054e+02 2.35365611e+04 4.22756477e+03
5.89242349e+02 2.09634000e+04 4.74389100e+03
5.89245644e+02 1.38816779e+04 5.26938988e+03
5.89248939e+02 8.32902949e+03 5.78165785e+03
5.89252234e+02 6.11811430e+03 6.26389448e+03
5.89255530e+02 6.26518557e+03 6.70520022e+03
5.89258825e+02 6.57219580e+03 7.10026410e+03
5.89262120e+02 6.68359333e+03 7.44866689e+03
5.89265415e+02 6.86222343e+03 7.75393969e+03
5.89268710e+02 6.84551496e+03 8.02241754e+03
5.89272005e+02 6.90296222e+03 8.26187969e+03
5.89275300e+02 6.52010046e+03 8.48000933e+03
5.89278595e+02 7.19921999e+03 8.68281410e+03
5.89281890e+02 7.31653416e+03 8.87326389e+03
