# Wavelength Obs Model
5.89097364e+02 2.14155010e+02 9.21281461e+02
5.89100659e+02 5.12873642e+02 9.03982884e+02
5.89103954e+02 3.79752405e+02 8.82228281e+02
5.89107249e+02 2.66702335e+02 8.56343004e+02
5.89110544e+02 1.68575234e+02 8.27059072e+02
5.89113839e+02 3.79043155e+02 7.95626897e+02
5.89117135e+02 2.51651155e+02 7.63785322e+02
5.89120430e+02 3.91311835e+02 7.33557259e+02
5.89123725e+02 3.18782818e+01 7.06912031e+02
5.89127020e+02 3.55857781e+02 6.85391256e+02
5.89130315e+02 4.17052233e+02 6.69801241e+02
5.89133610e+02 7.63840992e+02 6.60038557e+02
5.89136905e+02 5.02526524e+02 6.55072235e+02
5.89140200e+02 4.80086283e+02 6.53081979e+02
5.89143496e+02 -4.86811706e+01 6.51741902e+02
5.89146791e+02 3.97230736e+02 6.48621430e+02
5.89150086e+02 3.56596584e+02 6.41639746e+02
5.89153381e+02 3.37647703e+02 6.29473535e+02
5.89156676e+02 2.58250596e+02 6.11807075e+02
5.89159971e+02 3.64295068e+02 5.89345523e+02
5.89163266e+02 3.26745666e+01 5.63580249e+02
5.89166561e+02 1.79162305e+02 5.36374029e+02
5.89169856e+02 2.28801856e+02 5.09489350e+02
5.89173152e+02 5.16815353e+02 4.84189874e+02
5.89176447e+02 4.69127508e+02 4.61004830e+02
5.89179742e+02 5.05730261e+02 4.39687405e+02
5.89183037e+02 1.35736708e+02 4.19352777e+02
5.89186332e+02 -1.72848035e+02 3.98758698e+02
5.89189627e+02 1.23213687e+02 3.76677966e+02
5.89192922e+02 -5.22111319e+01 3.52293809e+02
5.89196217e+02 4.35088358e+01 3.25530640e+02
5.89199513e+02 6.66662229e+01 2.97232298e+02
5.89202808e+02 -1.85602700e+02 2.69130052e+02
5.89206103e+02 -1.78712604e+02 2.43596179e+02
5.89209398e+02 2.94958781e+01 2.23235670e+02
5.89212693e+02 -3.84339767e+01 2.10410579e+02
5.89215988e+02 2.63972456e+02 2.06808938e+02
5.89219283e+02 5.67845030e+02 2.13159068e+02
5.89222578e+02 1.85304540e+03 2.29150778e+02
5.89225873e+02 3.42962800e+03 2.53566088e+02
5.89229169e+02 4.50913861e+03 2.84563108e+02
5.89232464e+02 3.56391844e+03 3.20020503e+02
5.89235759e+02 1.40778155e+03 3.57849817e+02
5.89239054e+02 1.79948588e+02 3.96214229e+02
5.89242349e+02 1.69990753e+02 4.33636590e+02
5.89245644e+02 1.66937334e+02 4.69016318e+02
5.89248939e+02 3.79563210e+02 5.01592632e+02
5.89252234e+02 4.37365358e+02 5.30890990e+02
5.89255530e+02 5.02181001e+02 5.56677580e+02
5.89258825e+02 4.58829196e+02 5.78931458e+02
5.89262120e+02 7.27881092e+02 5.97830243e+02
5.89265415e+02 5.09315720e+02 6.13735820e+02
5.89268710e+02 4.95131772e+02 6.27162733e+02
5.89272005e+02 3.45166291e+02 6.38714930e+02
5.89275300e+02 1.27448508e+02 6.48986424e+02
5.89278595e+02 2.13349647e+02 6.58435789e+02
5.89281890e+02 3.23955441e+02 6.67258671e+02
5.89285186e+02 2.35799735e+02 6.75291806e+02
5.89288481e+02 5.65163630e+02 6.81982486e+02
5.89291776e+02 7.18491041e+02 6.86447488e+02
5.89295071e+02 4.70046579e+02 6.87625734e+02
5.89298366e+02 4.62771799e+02 6.84503605e+02
5.89301661e+02 6.97542609e+02 6.76368815e+02
5.89304956e+02 4.86983224e+02 6.63036766e+02
5.89308251e+02 5.35606342e+02 6.44997017e+02
5.89311547e+02 4.03788304e+02 6.23444318e+02
5.89314842e+02 1.02094310e+02 6.00182796e+02
5.89318137e+02 4.22021007e+02 5.77418781e+02
5.89321432e+02 2.96336295e+02 5.57483252e+02
5.89324727e+02 6.82537639e+01 5.42540831e+02
5.89328022e+02 1.47786256e+02 5.34337925e+02
5.89331317e+02 4.15198036e+02 5.34017046e+02
5.89334612e+02 5.52801595e+02 5.41993989e+02
5.89337907e+02 8.07200123e+02 5.57884485e+02
5.89341203e+02 5.19108388e+02 5.80487549e+02
5.89344498e+02 4.14199508e+02 6.07865461e+02
5.89347793e+02 3.86178330e+02 6.37566379e+02
5.89351088e+02 3.13213083e+02 6.66988707e+02
5.89354383e+02 5.83406142e+02 6.93804517e+02
5.89357678e+02 5.65200927e+02 7.16302600e+02
5.89360973e+02 7.95976955e+01 7.33531807e+02
5.89364268e+02 3.27793851e+02 7.45216137e+02
5.89367564e+02 5.04636867e+02 7.51514154e+02
5.89370859e+02 6.28629352e+02 7.52747938e+02
5.89374154e+02 1.77894682e+02 7.49215571e+02
5.89377449e+02 4.00982018e+02 7.41149223e+02
5.89380744e+02 5.87101522e+02 7.28818096e+02
5.89384039e+02 2.01217053e+02 7.12720128e+02
5.89387334e+02 6.06946734e+02 6.93769709e+02
5.89390629e+02 1.39186717e+02 6.73383384e+02
5.89393924e+02 2.22068100e+02 6.53401350e+02
5.89397220e+02 2.37723497e+02 6.35849851e+02
5.89400515e+02 3.39673793e+02 6.22614684e+02
5.89403810e+02 3.76410745e+02 6.15122579e+02
5.89407105e+02 5.24171076e+02 6.14107269e+02
5.89410400e+02 6.77066277e+02 6.19496623e+02
5.89413695e+02 3.95818449e+02 6.30428326e+02
5.89416990e+02 5.03063579e+02 6.45390855e+02
5.89420285e+02 2.18609017e+02 6.62474917e+02
5.89423581e+02 5.34140949e+02 6.79691805e+02
5.89426876e+02 4.94326104e+02 6.95281006e+02
5.89430171e+02 5.05298688e+02 7.07922003e+02
5.89433466e+02 2.47874449e+02 7.16802790e+02
5.89436761e+02 5.15398105e+02 7.21561753e+02
5.89440056e+02 2.14327977e+02 7.22169576e+02
5.89443351e+02 4.30119598e+02 7.18825680e+02
5.89446646e+02 4.91936855e+02 7.11912063e+02
5.89449941e+02 2.92477423e+02 7.02000443e+02
5.89453237e+02 6.37147657e+02 6.89872225e+02
5.89456532e+02 5.08800714e+02 6.76500523e+02
5.89459827e+02 4.60034076e+02 6.62960670e+02
5.89463122e+02 2.94684473e+02 6.50269796e+02
5.89466417e+02 5.83261410e+02 6.39189981e+02
5.89469712e+02 3.92467922e+02 6.30049172e+02
5.89473007e+02 5.60750958e+02 6.22635818e+02
5.89476302e+02 4.75929025e+02 6.16211468e+02
5.89479598e+02 3.60515522e+02 6.09664357e+02
5.89482893e+02 5.17735564e+02 6.01794517e+02
5.89486188e+02 7.06120153e+02 5.91676555e+02
5.89489483e+02 1.61961392e+02 5.79001660e+02
5.89492778e+02 1.24010721e+02 5.64281562e+02
5.89496073e+02 2.93881280e+02 5.48827322e+02
5.89499368e+02 2.16460277e+02 5.34493646e+02
5.89502663e+02 3.50720196e+02 5.23271056e+02
5.89505959e+02 5.04080182e+02 5.16864455e+02
5.89509254e+02 3.34253392e+02 5.16385375e+02
5.89512549e+02 1.37382618e+02 5.22216401e+02
5.89515844e+02 1.49742691e+02 5.34027200e+02
5.89519139e+02 5.59726825e+02 5.50881019e+02
5.89522434e+02 8.70567359e+02 5.71382286e+02
5.89525729e+02 6.78325055e+02 5.93851909e+02
5.89529024e+02 2.91218288e+02 6.16536476e+02
5.89532319e+02 2.50444687e+02 6.37842068e+02
5.89535615e+02 4.43572539e+02 6.56549351e+02
5.89538910e+02 5.98068373e+02 6.71948789e+02
5.89542205e+02 5.45630706e+02 6.83854563e+02
5.89545500e+02 3.88118875e+02 6.92502869e+02
5.89548795e+02 4.32148694e+02 6.98383190e+02
5.89552090e+02 6.17910625e+02 7.02065176e+02
5.89555385e+02 3.73813569e+02 7.04067811e+02
5.89558680e+02 1.58545056e+02 7.04788077e+02
5.89561976e+02 1.07740281e+02 7.04481482e+02
5.89565271e+02 5.07868598e+02 7.03275137e+02
5.89568566e+02 3.84628346e+02 7.01195052e+02
5.89571861e+02 2.62622002e+02 6.98197387e+02
5.89575156e+02 1.42555890e+02 6.94202527e+02
5.89578451e+02 5.12454690e+02 6.89136273e+02
5.89581746e+02 3.81699972e+02 6.82981275e+02
5.89585041e+02 4.11299315e+02 6.75834313e+02
5.89588336e+02 5.61114328e+02 6.67954763e+02
5.89591632e+02 2.17533535e+02 6.59782999e+02
5.89594927e+02 3.39826715e+02 6.51910653e+02
5.89598222e+02 3.42173492e+02 6.44998807e+02
5.89601517e+02 2.26880637e+02 6.39659709e+02
5.89604812e+02 4.25515126e+02 6.36332807e+02
5.89608107e+02 2.98660013e+02 6.35189509e+02
5.89611402e+02 5.59776203e+02 6.36092135e+02
5.89614697e+02 3.61240900e+02 6.38615830e+02
5.89617993e+02 5.15028625e+02 6.42124007e+02
5.89621288e+02 2.00149724e+02 6.45874005e+02
5.89624583e+02 5.13613212e+02 6.49124488e+02
5.89627878e+02 4.85976767e+02 6.51221785e+02
5.89631173e+02 8.43091300e+02 6.51656161e+02
5.89634468e+02 4.63454419e+02 6.50093520e+02
5.89637763e+02 4.36043341e+02 6.46394932e+02
5.89641058e+02 5.87827318e+02 6.40632103e+02
5.89644353e+02 4.14645973e+02 6.33095571e+02
5.89647649e+02 5.42092186e+02 6.24282838e+02
5.89650944e+02 3.96245381e+02 6.14853688e+02
5.89654239e+02 2.55085951e+02 6.05550914e+02
5.89657534e+02 4.72444294e+02 5.97100230e+02
5.89660829e+02 8.90976099e+02 5.90113756e+02
5.89664124e+02 3.90140443e+02 5.85020952e+02
5.89667419e+02 3.61308673e+02 5.82039837e+02
5.89670714e+02 3.79165253e+02 5.81186190e+02
5.89674010e+02 1.59441627e+02 5.82306675e+02
5.89677305e+02 7.66705831e+02 5.85118454e+02
5.89680600e+02 8.69315112e+02 5.89243230e+02
5.89683895e+02 6.14835321e+02 5.94233960e+02
5.89687190e+02 4.40197354e+02 5.99601337e+02
5.89690485e+02 2.94867895e+02 6.04849054e+02
5.89693780e+02 6.51708752e+02 6.09520629e+02
5.89697075e+02 3.05222567e+02 6.13250203e+02
5.89700370e+02 2.27885807e+02 6.15802098e+02
5.89703666e+02 3.57707453e+02 6.17084438e+02
5.89706961e+02 3.84338275e+02 6.17130793e+02
5.89710256e+02 3.97434431e+02 6.16055808e+02
5.89713551e+02 5.18059904e+02 6.13999472e+02
5.89716846e+02 6.98704302e+02 6.11076658e+02
5.89720141e+02 8.06130821e+02 6.07344328e+02
5.89723436e+02 7.07916941e+02 6.02791835e+02
5.89726731e+02 3.36569641e+02 5.97353410e+02
5.89730027e+02 3.12120897e+02 5.90937634e+02
5.89733322e+02 1.48411855e+02 5.83466294e+02
5.89736617e+02 7.84204053e+02 5.74913609e+02
5.89739912e+02 6.19458450e+02 5.65336101e+02
5.89743207e+02 5.56303533e+02 5.54883949e+02
5.89746502e+02 3.13124417e+02 5.43787342e+02
5.89749797e+02 2.05963390e+02 5.32316461e+02
5.89753092e+02 5.82019262e+02 5.20720196e+02
5.89756387e+02 4.85164972e+02 5.09154677e+02
5.89759683e+02 3.92927438e+02 4.97616134e+02
5.89762978e+02 4.48018816e+02 4.85892906e+02
5.89766273e+02 3.59274560e+02 4.73549080e+02
5.89769568e+02 3.99370729e+02 4.59948473e+02
5.89772863e+02 4.96306403e+02 4.44323437e+02
5.89776158e+02 6.22344935e+02 4.25888093e+02
5.89779453e+02 2.59115801e+02 4.03989053e+02
5.89782748e+02 7.26060020e+01 3.78277116e+02
5.89786044e+02 5.82033496e+01 3.48870378e+02
5.89789339e+02 2.53587434e+02 3.16466515e+02
5.89792634e+02 2.57075000e+02 2.82358512e+02
5.89795929e+02 1.57662776e+02 2.48324710e+02
5.89799224e+02 6.88975084e+01 2.16403405e+02
