# Wavelength Obs Model
5.89097364e+02 2.14155010e+02 9.00729187e+02
5.89100659e+02 5.12873642e+02 8.82034297e+02
5.89103954e+02 3.79752405e+02 8.58946879e+02
5.89107249e+02 2.66702335e+02 8.31909399e+02
5.89110544e+02 1.68575234e+02 8.01823148e+02
5.89113839e+02 3.79043155e+02 7.70118399e+02
5.89117135e+02 2.51651155e+02 7.38666199e+02
5.89120430e+02 3.91311835e+02 7.09522895e+02
5.89123725e+02 3.18782818e+01 6.84570356e+02
5.89127020e+02 3.55857781e+02 6.65155710e+02
5.89130315e+02 4.17052233e+02 6.51823796e+02
5.89133610e+02 7.63840992e+02 6.44192779e+02
5.89136905e+02 5.02526524e+02 6.40985212e+02
5.89140200e+02 4.80086283e+02 6.40209946e+02
5.89143496e+02 -4.86811706e+01 6.39480838e+02
5.89146791e+02 3.97230736e+02 6.36434863e+02
5.89150086e+02 3.56596584e+02 6.29174194e+02
5.89153381e+02 3.37647703e+02 6.16627219e+02
5.89156676e+02 2.58250596e+02 5.98727514e+02
5.89159971e+02 3.64295068e+02 5.76354793e+02
5.89163266e+02 3.26745666e+01 5.51052722e+02
5.89166561e+02 1.79162305e+02 5.24607257e+02
5.89169856e+02 2.28801856e+02 4.98607201e+02
5.89173152e+02 5.16815353e+02 4.74100973e+02
5.89176447e+02 4.69127508e+02 4.51419523e+02
5.89179742e+02 5.05730261e+02 4.30182720e+02
5.89183037e+02 1.35736708e+02 4.09469512e+02
5.89186332e+02 -1.72848035e+02 3.88113011e+02
5.89189627e+02 1.23213687e+02 3.65067345e+02
5.89192922e+02 -5.22111319e+01 3.39774801e+02
5.89196217e+02 4.35088358e+01 3.12447866e+02
5.89199513e+02 6.66662229e+01 2.84187654e+02
5.89202808e+02 -1.85602700e+02 2.56895117e+02
5.89206103e+02 -1.78712604e+02 2.32984411e+02
5.89209398e+02 2.94958781e+01 2.14960321e+02
5.89212693e+02 -3.84339767e+01 2.04958046e+02
5.89215988e+02 2.63972456e+02 2.04355014e+02
5.89219283e+02 5.67845030e+02 2.13546412e+02
5.89222578e+02 1.85304540e+03 2.31930575e+02
5.89225873e+02 3.42962800e+03 2.58089421e+02
5.89229169e+02 4.50913861e+03 2.90094743e+02
5.89232464e+02 3.56391844e+03 3.25844992e+02
5.89235759e+02 1.40778155e+03 3.63347762e+02
5.89239054e+02 1.79948588e+02 4.00900540e+02
5.89242349e+02 1.69990753e+02 4.37165765e+02
5.89245644e+02 1.66937334e+02 4.71167252e+02
5.89248939e+02 3.79563210e+02 5.02246161e+02
5.89252234e+02 4.37365358e+02 5.30009459e+02
5.89255530e+02 5.02181001e+02 5.54290417e+02
5.89258825e+02 4.58829196e+02 5.75126118e+02
5.89262120e+02 7.27881092e+02 5.92745069e+02
5.89265415e+02 5.09315720e+02 6.07550288e+02
5.89268710e+02 4.95131772e+02 6.20081101e+02
5.89272005e+02 3.45166291e+02 6.30941500e+02
5.89275300e+02 1.27448508e+02 6.40693962e+02
5.89278595e+02 2.13349647e+02 6.49732317e+02
5.89281890e+02 3.23955441e+02 6.58160637e+02
5.89285186e+02 2.35799735e+02 6.65712278e+02
5.89288481e+02 5.65163630e+02 6.71741027e+02
5.89291776e+02 7.18491041e+02 6.75303718e+02
5.89295071e+02 4.70046579e+02 6.75332483e+02
5.89298366e+02 4.62771799e+02 6.70869999e+02
5.89301661e+02 6.97542609e+02 6.61320744e+02
5.89304956e+02 4.86983224e+02 6.46662836e+02
5.89308251e+02 5.35606342e+02 6.27570890e+02
5.89311547e+02 4.03788304e+02 6.05417648e+02
5.89314842e+02 1.02094310e+02 5.82146715e+02
5.89318137e+02 4.22021007e+02 5.60037628e+02
5.89321432e+02 2.96336295e+02 5.41411805e+02
5.89324727e+02 6.82537639e+01 5.28341441e+02
5.89328022e+02 1.47786256e+02 5.22412028e+02
5.89331317e+02 4.15198036e+02 5.24557106e+02
5.89334612e+02 5.52801595e+02 5.34954447e+02
5.89337907e+02 8.07200123e+02 5.52971103e+02
5.89341203e+02 5.19108388e+02 5.77173007e+02
5.89344498e+02 4.14199508e+02 6.05444898e+02
5.89347793e+02 3.86178330e+02 6.35258203e+02
5.89351088e+02 3.13213083e+02 6.64062872e+02
5.89354383e+02 5.83406142e+02 6.89698134e+02
5.89357678e+02 5.65200927e+02 7.10681080e+02
5.89360973e+02 7.95976955e+01 7.26277886e+02
5.89364268e+02 3.27793851e+02 7.36363172e+02
5.89367564e+02 5.04636867e+02 7.41162189e+02
5.89370859e+02 6.28629352e+02 7.41001313e+02
5.89374154e+02 1.77894682e+02 7.36164693e+02
5.89377449e+02 4.00982018e+02 7.26897714e+02
5.89380744e+02 5.87101522e+02 7.13537979e+02
5.89384039e+02 2.01217053e+02 6.96706227e+02
5.89387334e+02 6.06946734e+02 6.77463115e+02
5.89390629e+02 1.39186717e+02 6.57344848e+02
5.89393924e+02 2.22068100e+02 6.38236115e+02
5.89397220e+02 2.37723497e+02 6.22106077e+02
5.89400515e+02 3.39673793e+02 6.10686742e+02
5.89403810e+02 3.76410745e+02 6.05184338e+02
5.89407105e+02 5.24171076e+02 6.06086168e+02
5.89410400e+02 6.77066277e+02 6.13087968e+02
5.89413695e+02 3.95818449e+02 6.25145014e+02
5.89416990e+02 5.03063579e+02 6.40641845e+02
5.89420285e+02 2.18609017e+02 6.57659864e+02
5.89423581e+02 5.34140949e+02 6.74290549e+02
5.89426876e+02 4.94326104e+02 6.88913690e+02
5.89430171e+02 5.05298688e+02 7.00365508e+02
5.89433466e+02 2.47874449e+02 7.07968271e+02
5.89436761e+02 5.15398105e+02 7.11454362e+02
5.89440056e+02 2.14327977e+02 7.10854924e+02
5.89443351e+02 4.30119598e+02 7.06417672e+02
5.89446646e+02 4.91936855e+02 6.98580859e+02
5.89449941e+02 2.92477423e+02 6.87986335e+02
5.89453237e+02 6.37147657e+02 6.75487020e+02
5.89456532e+02 5.08800714e+02 6.62103513e+02
5.89459827e+02 4.60034076e+02 6.48908208e+02
5.89463122e+02 2.94684473e+02 6.36849753e+02
5.89466417e+02 5.83261410e+02 6.26559613e+02
5.89469712e+02 3.92467922e+02 6.18195376e+02
5.89473007e+02 5.60750958e+02 6.11372106e+02
5.89476302e+02 4.75929025e+02 6.05218778e+02
5.89479598e+02 3.60515522e+02 5.98573326e+02
5.89482893e+02 5.17735564e+02 5.90294507e+02
5.89486188e+02 7.06120153e+02 5.79623499e+02
5.89489483e+02 1.61961392e+02 5.66489523e+02
5.89492778e+02 1.24010721e+02 5.51648403e+02
5.89496073e+02 2.93881280e+02 5.36588231e+02
5.89499368e+02 2.16460277e+02 5.23220973e+02
5.89502663e+02 3.50720196e+02 5.13462809e+02
5.89505959e+02 5.04080182e+02 5.08842865e+02
5.89509254e+02 3.34253392e+02 5.10249088e+02
5.89512549e+02 1.37382618e+02 5.17843985e+02
5.89515844e+02 1.49742691e+02 5.31112847e+02
5.89519139e+02 5.59726825e+02 5.48983490e+02
5.89522434e+02 8.70567359e+02 5.69979284e+02
5.89525729e+02 6.78325055e+02 5.92401237e+02
5.89529024e+02 2.91218288e+02 6.14543916e+02
5.89532319e+02 2.50444687e+02 6.34926173e+02
5.89535615e+02 4.43572539e+02 6.52485669e+02
5.89538910e+02 5.98068373e+02 6.66679066e+02
5.89542205e+02 5.45630706e+02 6.77459675e+02
5.89545500e+02 3.88118875e+02 6.85152461e+02
5.89548795e+02 4.32148694e+02 6.90281243e+02
5.89552090e+02 6.17910625e+02 6.93406971e+02
5.89555385e+02 3.73813569e+02 6.95014610e+02
5.89558680e+02 1.58545056e+02 6.95457654e+02
5.89561976e+02 1.07740281e+02 6.94948733e+02
5.89565271e+02 5.07868598e+02 6.93577375e+02
5.89568566e+02 3.84628346e+02 6.91339261e+02
5.89571861e+02 2.62622002e+02 6.88169493e+02
5.89575156e+02 1.42555890e+02 6.83980187e+02
5.89578451e+02 5.12454690e+02 6.78706039e+02
5.89581746e+02 3.81699972e+02 6.72358543e+02
5.89585041e+02 4.11299315e+02 6.65081237e+02
5.89588336e+02 5.61114328e+02 6.57189127e+02
